tile_id,lat_center,lon_center,lat_min,lat_max,lon_min,lon_max,region,fullcycle_support_class,observed_anchor_support,period,region_absorption,latitude_band,aridity_proxy_regime,seasonality_proxy_regime,storage_persistence_alignment_regime,connected_storage_absorption,residual_memory_value,memory_redundancy_index,auc_rain_persistence,auc_rain_state_persistence,brier_rain_persistence,brier_rain_state_persistence,state_monitoring_relevance_score,state_monitoring_priority,fig3_geometry_type,basin_station_geometry_available,geometry_claim_boundary
N050_N060_E150_E160,55.0,155.0,50.0,60.0,150.0,160.0,asia,main_route_candidate_response_support_pending,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N050_N060_E160_E170,55.0,165.0,50.0,60.0,160.0,170.0,asia,main_route_candidate_response_support_pending,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N050_N060_E170_E180,55.0,175.0,50.0,60.0,170.0,180.0,asia,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_W180_W170,65.0,-175.0,60.0,70.0,-180.0,-170.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,drier,low_seasonality,low_alignment,0.0255102040816327,0.1921768707482993,0.1666666666666666,0.4600340136054421,0.6522108843537415,0.1108752614861521,0.1008422823715988,1.9447480585680756,state_monitoring_mixed_but_watch,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_W170_W160,65.0,-165.0,60.0,70.0,-170.0,-160.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,intermediate,medium_seasonality,low_alignment,0.0203508771929824,0.1094736842105262,0.0891228070175438,0.6912280701754386,0.8007017543859649,0.1112072807339812,0.1013124667300512,0.9371164676534052,state_monitoring_mixed_but_watch,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_W160_W150,65.0,-155.0,60.0,70.0,-160.0,-150.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,medium_seasonality,low_alignment,0.0199468085106383,0.0339095744680851,0.0139627659574468,0.7905585106382979,0.824468085106383,0.106274804731537,0.0989080387484589,-0.0311902551484058,state_monitoring_less_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_W150_W140,65.0,-145.0,60.0,70.0,-150.0,-140.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,medium_seasonality,medium_alignment,0.0023271276595744,0.0525265957446807,0.0501994680851063,0.8254654255319149,0.8779920212765957,0.1015835169440433,0.1029841579980686,0.4033010541056666,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_W140_W130,65.0,-135.0,60.0,70.0,-140.0,-130.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,medium_seasonality,medium_alignment,-0.0335884353741496,0.0348639455782312,0.0684523809523809,0.7874149659863946,0.8222789115646258,0.0850723259110618,0.0921961700000568,0.5730479907048134,state_monitoring_mixed_but_watch,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_W130_W120,65.0,-125.0,60.0,70.0,-130.0,-120.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,high_seasonality,high_alignment,-0.0190325138778746,0.0356859635210151,0.0547184773988898,0.8865979381443299,0.922283901665345,0.0779802499587969,0.0793468821491461,0.4226818921651667,state_monitoring_mixed_but_watch,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_W120_W110,65.0,-115.0,60.0,70.0,-120.0,-110.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,intermediate,medium_seasonality,medium_alignment,-0.0374396135265701,0.0190217391304347,0.0564613526570048,0.8345410628019324,0.8535628019323671,0.1086329222400915,0.1046754638604869,0.4116867462883039,state_monitoring_mixed_but_watch,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_W110_W100,65.0,-105.0,60.0,70.0,-110.0,-100.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,high_seasonality,medium_alignment,-0.0863157894736842,0.0021052631578947,0.0884210526315789,0.7691228070175439,0.7712280701754386,0.109705984991697,0.1117944252386447,0.7343481906391194,state_monitoring_mixed_but_watch,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_W100_W090,65.0,-95.0,60.0,70.0,-100.0,-90.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,high_seasonality,medium_alignment,-0.1391369047619047,0.0245535714285713,0.1636904761904761,0.7068452380952381,0.7313988095238095,0.1093493502661961,0.1049279005485523,1.6073923555281704,state_monitoring_mixed_but_watch,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_W090_W080,65.0,-85.0,60.0,70.0,-90.0,-80.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,intermediate,medium_seasonality,medium_alignment,-0.1171875,0.0766369047619047,0.1938244047619047,0.5699404761904762,0.6465773809523809,0.11933046392087,0.109613318411389,2.0351872947289475,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_W080_W070,65.0,-75.0,60.0,70.0,-80.0,-70.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,medium_seasonality,medium_alignment,-0.0999206978588421,0.133624107850912,0.2335448057097542,0.6673275178429817,0.8009516256938938,0.1000632452218655,0.0899702357482136,2.5778888744210287,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_W070_W060,65.0,-65.0,60.0,70.0,-70.0,-60.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,medium_seasonality,medium_alignment,-0.0569727891156462,0.0973639455782313,0.1543367346938776,0.7551020408163265,0.8524659863945578,0.0896458201832943,0.0762304087586753,1.6362082338919204,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_W060_W050,65.0,-55.0,60.0,70.0,-60.0,-50.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,intermediate,low_seasonality,low_alignment,0.0757575757575756,0.049586776859504,-0.0261707988980716,0.8861340679522498,0.935720844811754,0.0723188732250352,0.0623752365206114,-0.4464829430135013,state_monitoring_mixed_low_signal,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_W050_W040,65.0,-45.0,60.0,70.0,-50.0,-40.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,low_seasonality,low_alignment,0.165,0.0524999999999999,-0.1125,0.871,0.9235,0.0668443034757856,0.0626624422374729,-1.3957546476440854,state_monitoring_mixed_low_signal,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_W040_W030,65.0,-35.0,60.0,70.0,-40.0,-30.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,intermediate,low_seasonality,low_alignment,0.2104591836734693,0.1454081632653061,-0.0650510204081632,0.6181972789115646,0.7636054421768708,0.0956319135219226,0.0843633383836966,-0.7023545535583466,state_monitoring_mixed_low_signal,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_W030_W020,65.0,-25.0,60.0,70.0,-30.0,-20.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,intermediate,low_seasonality,low_alignment,0.2656546489563567,-0.1533839342188487,-0.4190385831752055,0.6078431372549019,0.4544592030360531,0.1348982371358067,0.1414400029378183,-5.159164402301716,state_monitoring_less_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_W020_W010,65.0,-15.0,60.0,70.0,-20.0,-10.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,intermediate,low_seasonality,low_alignment,0.1605718085106382,0.0033244680851063,-0.1572473404255319,0.5076462765957447,0.510970744680851,0.133863388809631,0.1296914481504548,-1.9798522995360288,state_monitoring_less_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_W010_E000,65.0,-5.0,60.0,70.0,-10.0,0.0,high_latitude_north,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_E000_E010,65.0,5.0,60.0,70.0,0.0,10.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,drier,low_seasonality,low_alignment,0.1804315476190476,0.1305803571428572,-0.0498511904761904,0.5465029761904762,0.6770833333333334,0.1161997848952262,0.1093915108116344,-0.5612174842847517,state_monitoring_mixed_low_signal,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_E010_E020,65.0,15.0,60.0,70.0,10.0,20.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,low_seasonality,low_alignment,0.0463435374149659,0.1564625850340135,0.1101190476190475,0.6352040816326531,0.7916666666666666,0.0971970970722972,0.0817688014564747,1.254620972940631,state_monitoring_mixed_but_watch,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_E020_E030,65.0,25.0,60.0,70.0,20.0,30.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,low_seasonality,low_alignment,-0.0225563909774436,0.1364950838635048,0.1590514748409485,0.7423366107576634,0.8788316946211683,0.1267388604286041,0.108363058836498,1.7594125199049206,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_E030_E040,65.0,35.0,60.0,70.0,30.0,40.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,low_seasonality,high_alignment,0.0007017543859649,0.1357894736842105,0.1350877192982456,0.5147368421052632,0.6505263157894737,0.1298103731600644,0.1187252915580747,1.4931579043911798,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_E040_E050,65.0,45.0,60.0,70.0,40.0,50.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,low_seasonality,high_alignment,-0.0348639455782312,0.1194727891156463,0.1543367346938775,0.6245748299319728,0.7440476190476191,0.103806363155892,0.0985792757839792,1.6763636092118366,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_E050_E060,65.0,55.0,60.0,70.0,50.0,60.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,low_seasonality,medium_alignment,-0.0435087719298246,0.0929824561403508,0.1364912280701754,0.7842105263157895,0.8771929824561403,0.1042445120628705,0.0929696294554081,1.4309282304825373,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_E060_E070,65.0,65.0,60.0,70.0,60.0,70.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,medium_seasonality,high_alignment,-0.0264026402640263,0.0742574257425742,0.1006600660066006,0.8294829482948295,0.9037403740374036,0.0621515439852221,0.0630836224750369,1.0007249033845051,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_E070_E080,65.0,75.0,60.0,70.0,70.0,80.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,medium_seasonality,high_alignment,-0.0472910927456382,0.0642791551882461,0.1115702479338843,0.7924701561065197,0.8567493112947658,0.0816276257263048,0.0774750257058182,1.103238306707436,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_E080_E090,65.0,85.0,60.0,70.0,80.0,90.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,medium_seasonality,medium_alignment,-0.0297619047619047,0.0599489795918367,0.0897108843537415,0.8078231292517006,0.8677721088435374,0.0838700025996301,0.0772423683943141,0.85366931465263,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_E090_E100,65.0,95.0,60.0,70.0,90.0,100.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,medium_seasonality,medium_alignment,-0.0093005952380952,0.0628720238095238,0.072172619047619,0.7529761904761905,0.8158482142857143,0.1022951754615885,0.0996693508069899,0.6650534742999397,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_E100_E110,65.0,105.0,60.0,70.0,100.0,110.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,wetter,high_seasonality,high_alignment,0.0059649122807017,0.0301754385964913,0.0242105263157895,0.7424561403508771,0.7726315789473684,0.1143762477856752,0.1145262517848521,0.0753395553429183,state_monitoring_less_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_E110_E120,65.0,115.0,60.0,70.0,110.0,120.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,intermediate,high_seasonality,high_alignment,-0.0261697065820776,0.0388580491673276,0.0650277557494052,0.7295796986518636,0.7684377478191912,0.101608486485383,0.100155094304066,0.542435405619946,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_E120_E130,65.0,125.0,60.0,70.0,120.0,130.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,intermediate,high_seasonality,medium_alignment,0.0078053259871441,0.0073461891643709,-0.0004591368227732,0.8489439853076217,0.8562901744719926,0.0767847806343725,0.0752148237956135,-0.2389026994740809,state_monitoring_less_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_E130_E140,65.0,135.0,60.0,70.0,130.0,140.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,intermediate,high_seasonality,medium_alignment,-0.0633503401360544,0.08078231292517,0.1441326530612244,0.7865646258503401,0.8673469387755102,0.0905178064412598,0.0755632968801747,1.493262702081261,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_E140_E150,65.0,145.0,60.0,70.0,140.0,150.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,drier,high_seasonality,medium_alignment,-0.0340136054421769,0.0935374149659864,0.1275510204081633,0.8010204081632653,0.8945578231292517,0.0890813348808137,0.076274413898663,1.3330821392446608,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_E150_E160,65.0,155.0,60.0,70.0,150.0,160.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,drier,high_seasonality,medium_alignment,-0.014274385408406,0.0721649484536082,0.0864393338620143,0.8112609040444092,0.8834258524980174,0.092983403398363,0.0793950466570492,0.8396823465052505,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_E160_E170,65.0,165.0,60.0,70.0,160.0,170.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,intermediate,high_seasonality,medium_alignment,-0.0531462585034013,0.0990646258503401,0.1522108843537415,0.7079081632653061,0.8069727891156463,0.0985947794202205,0.0805491695739809,1.615791067183045,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N060_N070_E170_E180,65.0,175.0,60.0,70.0,170.0,180.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,drier,low_seasonality,low_alignment,0.0931122448979592,0.0969387755102041,0.0038265306122449,0.4829931972789115,0.5799319727891157,0.1106974650771909,0.1119746104160825,-0.0287917395948469,state_monitoring_mixed_low_signal,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_W180_W170,75.0,-175.0,70.0,80.0,-180.0,-170.0,high_latitude_north,main_route_candidate_response_support_pending,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_W170_W160,75.0,-165.0,70.0,80.0,-170.0,-160.0,high_latitude_north,main_route_candidate_response_support_pending,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_W160_W150,75.0,-155.0,70.0,80.0,-160.0,-150.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,drier,medium_seasonality,medium_alignment,-0.0876288659793814,0.0479777954004757,0.1356066613798572,0.5186360031720857,0.5666137985725614,0.123507008046309,0.1235665358608618,1.33940726423511,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_W150_W140,75.0,-145.0,70.0,80.0,-150.0,-140.0,high_latitude_north,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_W140_W130,75.0,-135.0,70.0,80.0,-140.0,-130.0,high_latitude_north,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_W130_W120,75.0,-125.0,70.0,80.0,-130.0,-120.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,drier,medium_seasonality,medium_alignment,-0.0442708333333332,0.0007440476190476,0.0450148809523809,0.7124255952380952,0.7131696428571429,0.1183564194139205,0.1126588106112387,0.2519233254119419,state_monitoring_mixed_but_watch,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_W120_W110,75.0,-115.0,70.0,80.0,-120.0,-110.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,drier,medium_seasonality,medium_alignment,-0.0874255952380953,-0.015625,0.0718005952380953,0.6945684523809523,0.6789434523809523,0.1167667707557929,0.1162507519686006,0.51836902914197,state_monitoring_mixed_but_watch,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_W110_W100,75.0,-105.0,70.0,80.0,-110.0,-100.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,drier,medium_seasonality,high_alignment,-0.1530531324345757,-0.0226011102299761,0.1304520222045996,0.6383822363203806,0.6157811260904045,0.1195027184623946,0.1249161345685812,1.1542216329963022,state_monitoring_mixed_but_watch,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_W100_W090,75.0,-95.0,70.0,80.0,-100.0,-90.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,intermediate,medium_seasonality,high_alignment,-0.0952380952380952,0.0182291666666666,0.1134672619047618,0.7455357142857143,0.7637648809523809,0.1070607548429556,0.1034799070306476,1.040575365576864,state_monitoring_mixed_but_watch,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_W090_W080,75.0,-85.0,70.0,80.0,-90.0,-80.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,intermediate,high_seasonality,high_alignment,-0.1395717684377478,0.0023790642347343,0.1419508326724822,0.6363996827914353,0.6387787470261697,0.1128745419935021,0.1059941457545754,1.3267372179777062,state_monitoring_mixed_but_watch,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_W080_W070,75.0,-75.0,70.0,80.0,-80.0,-70.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,intermediate,high_seasonality,medium_alignment,-0.0208333333333333,0.0438988095238095,0.0647321428571429,0.7715773809523809,0.8154761904761905,0.097002810185392,0.0829876068841316,0.548322066239454,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_W070_W060,75.0,-65.0,70.0,80.0,-70.0,-60.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,drier,high_seasonality,medium_alignment,0.0760869565217391,0.0283816425120773,-0.0477053140096618,0.8725845410628019,0.9009661835748792,0.1132910308568352,0.0980428067132449,-0.7231092944408488,state_monitoring_less_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_W060_W050,75.0,-55.0,70.0,80.0,-60.0,-50.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,drier,medium_seasonality,medium_alignment,0.0729824561403509,0.0382456140350877,-0.0347368421052631,0.8115789473684211,0.8498245614035088,0.1014780129013274,0.0949138600380679,-0.5617982395509479,state_monitoring_mixed_low_signal,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_W050_W040,75.0,-45.0,70.0,80.0,-50.0,-40.0,high_latitude_north,main_route_candidate_response_support_pending,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_W040_W030,75.0,-35.0,70.0,80.0,-40.0,-30.0,high_latitude_north,main_route_candidate_response_support_pending,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_W030_W020,75.0,-25.0,70.0,80.0,-30.0,-20.0,high_latitude_north,main_route_candidate_response_support_pending,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_W020_W010,75.0,-15.0,70.0,80.0,-20.0,-10.0,high_latitude_north,main_route_candidate_response_support_pending,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_W010_E000,75.0,-5.0,70.0,80.0,-10.0,0.0,high_latitude_north,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_E000_E010,75.0,5.0,70.0,80.0,0.0,10.0,high_latitude_north,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_E010_E020,75.0,15.0,70.0,80.0,10.0,20.0,high_latitude_north,main_route_candidate_response_support_pending,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N070_N080_E020_E030,75.0,25.0,70.0,80.0,20.0,30.0,high_latitude_north,main_route_candidate_response_support_pending,False,test_2015_2024,high_latitude_north,high_latitude,drier,low_seasonality,low_alignment,-0.0313092979127134,0.0967741935483871,0.1280834914611005,0.7109424414927261,0.8077166350411132,0.1127101292377339,0.1026394287723336,1.3448486272114577,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
